-0.006670871079561103, 0.04640642320021637
0.03469365991988704, 0.02875061166202375
0.09155417403691013, 0.01992270589292744
0.13290074388525142, 0.01992270589292744
0.16908797307810342, 0.011094800123831128
0.22592154546846577, 0.02875061166202375
0.24660830125596678, 0.015508753008379728
0.28278654987326535, 0.015508753008379728
0.31378749668396777, 0.02433665877747604
0.3602978974755753, 0.02875061166202375
0.38613950363078864, 0.02875061166202375
0.4636643220964287, 0.02875061166202375
0.4429820565967044, 0.03757851743112006
0.4739919839829603, 0.03757851743112006
0.5256707060056103, 0.04199247031566866
0.5876950510658991, 0.03757851743112006
0.6238688093954208, 0.04199247031566866
0.6548832270694538, 0.03757851743112006
0.561857935198462, 0.03316456454657235
0.6910614756867526, 0.03757851743112006
0.7117347606109226, 0.03757851743112006
0.7324080455350934, 0.03757851743112006
0.7427446879971789, 0.03757851743112006
0.7789184463267009, 0.04199247031566866
0.7840822772699667, 0.04640642320021637
0.8409383010992131, 0.04199247031566866
0.8409383010992131, 0.04199247031566866
0.8771165497165114, 0.04199247031566866
0.9081354576783212, 0.03316456454657235
0.9546503487577049, 0.03316456454657235
1.0011652398370887, 0.03316456454657235
1.0218385247612596, 0.03316456454657235
1.078685568014952, 0.03757851743112006
1.104509213019059, 0.055234328969312685
1.1200186669999632, 0.05082037608476497
1.151037574961773, 0.04199247031566866
1.182051992635806, 0.03757851743112006
1.2544084898704027, 0.03757851743112006
1.2905957190632549, 0.02875061166202375
1.3061006827563828, 0.02875061166202375
1.3319422889115962, 0.02875061166202375
1.3422789313736816, 0.02875061166202375
1.35778389506681, 0.02875061166202375
1.223403052771924, 0.03316456454657235
1.2079025793665723, 0.02875061166202375
1.393966633971885, 0.02433665877747604
1.4249765613581409, 0.02433665877747604
1.4508271480889077, 0.015508753008379728
1.4611682808387703, 0.011094800123831128
1.4921871888005795, 0.0022668943547348164
1.51286047372475, 0.0022668943547348164
1.5326621438993673, 0.012320898147317294
1.5757283692359882, 0.015386143206031377
1.6116132523852063, 0.021516633323458656
1.651105957032828, 0.009255653088602322
1.6798282075270445, 0.000059917912460960565
1.7264897813404692, -0.003005327146253123
1.7587917890344862, -0.003005327146253123
1.7695591249324916, -0.003005327146253123
1.826984916388521, -0.003005327146253123
1.8592806875717365, 0.0031251629711741558
1.9095407281173649, -0.00913581726368129
1.9490240779987862, -0.012201062322395373
1.9777369737268007, -0.012201062322395373
2.0279907777616275, -0.01833155243982354
2.0710632396090505, -0.021396797498537623
2.1213139253884767, -0.024462042557251706
2.1500330576272924, -0.030592532674678985
2.225413763679533, -0.039788267850821235
2.286447376633968, -0.058179738203105735
2.333115186958193, -0.0673754733792471
2.372623482882818, -0.09496267890767296
2.440844674535459, -0.12254988443609971
2.4947094183240903, -0.15013708996452557
2.527030135550511, -0.16852856031680918
2.555764859066329, -0.18998527572780777
2.5952700367355535, -0.21450723619751955
2.6276032269835756, -0.2451596867846595
2.6635255291975994, -0.27581213737179944
2.6958618377010213, -0.30952983301765347
2.7174214555402374, -0.33405179348736613
2.749751527532858, -0.361638999015792
2.7713173818828745, -0.39229144960293194
2.792880117977491, -0.4198786551313578
2.8288148932131163, -0.4627920859533541
2.857571444516739, -0.5057055167753504
2.8791310623559534, -0.5302274772450621
2.91506895584698, -0.5762061531257725
2.9294472314987905, -0.5976628685367702
2.940230158673799, -0.6129890938303406
2.958206901057814, -0.6436415444174806
2.961811604300819, -0.6589677697110501
2.9761898799526287, -0.6804244851220478
3.0013510827794487, -0.7172074258266159
3.008544897988455, -0.7325336511201863
3.0301013975722695, -0.753990366531184
3.0444765549686803, -0.7723818368834694
3.073226869761502, -0.8091647775880366
3.0947989606223185, -0.8459477182926047
3.1199445721721357, -0.8674044337036033
3.141519781288353, -0.9072526194668846
3.155891820429363, -0.922578844760455
3.1666778658597723, -0.9409703151127387
3.1846452534775853, -0.9624270305237372
3.2062048713167997, -0.986948990993449
3.2421209370200232, -1.0114709514631608
3.2780058201692404, -1.0053404613457326
3.303120249165051, -0.9961447261695913
3.324645566194861, -0.986948990993449
3.342578653003268, -0.9746880107585927
